module,modinfo_name,path,subsystem,in_modules_load,source_built_override,n_versions,n_kmi_pure,n_kmi_extended,n_vendor_internal_resolved,n_vendor_internal_missing,n_crc_mismatch,module_layout_status,verdict,secondary_verdict,sample_failing
oplus_bsp_dfr_dump_reason,oplus_bsp_dfr_dump_reason,device/oneplus/infiniti-kernel/oplus_bsp_dfr_dump_reason.ko,dfr,1,0,28,0,0,0,2,26,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);scnprintf=crc(f4386284!=96848186);strnlen=crc(b5bedffb!=a916b694);stack_trace_save=crc(474b9886!=6bd1aa56);kfree=crc(31359e90!=037a0cba);strlen=crc(90d19584!=98cf60b3);memcpy=crc(8a7493b2!=4829a47e);__fortify_panic=crc(31b67631!=75ca79b5)
oplus_bsp_dfr_fdleak_check,oplus_bsp_dfr_fdleak_check,device/oneplus/infiniti-kernel/oplus_bsp_dfr_fdleak_check.ko,dfr,0,0,48,0,0,0,1,47,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,trace_event_buffer_reserve=crc(40964d00!=ef09c050);memcpy=crc(8a7493b2!=4829a47e);trace_event_buffer_commit=crc(ffe3783c!=f95e6f0d);__trace_trigger_soft_disabled=crc(cb5e01d7!=dd84a68a);__stack_chk_fail=crc(d272d446!=f0fdf6cb);perf_trace_buf_alloc=crc(231ad1b8!=2d2c902f);perf_trace_run_bpf_submit=crc(2a290ade!=1c86eaa7);bpf_trace_run6=crc(77b07a73!=a1a9ee70)
oplus_bsp_dfr_force_shutdown,oplus_bsp_dfr_force_shutdown,device/oneplus/infiniti-kernel/oplus_bsp_dfr_force_shutdown.ko,dfr,0,0,5,0,0,0,0,5,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,proc_mkdir=crc(17dad4e0!=6f5cba65);proc_create=crc(bcb84f5d!=4c5e9ba6);_printk=crc(16b5b21d!=92997ed8);pm_power_off=crc(cb6d098f!=60a32ea9);module_layout=crc(e976b219!=38f960dd)
oplus_bsp_dfr_hung_task_enhance,oplus_bsp_dfr_hung_task_enhance,device/oneplus/infiniti-kernel/oplus_bsp_dfr_hung_task_enhance.ko,dfr,0,0,37,0,0,0,2,35,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,trace_event_buffer_reserve=crc(40964d00!=ef09c050);memcpy=crc(8a7493b2!=4829a47e);trace_event_buffer_commit=crc(ffe3783c!=f95e6f0d);__trace_trigger_soft_disabled=crc(cb5e01d7!=dd84a68a);__stack_chk_fail=crc(d272d446!=f0fdf6cb);perf_trace_buf_alloc=crc(231ad1b8!=2d2c902f);perf_trace_run_bpf_submit=crc(2a290ade!=1c86eaa7);bpf_trace_run6=crc(77b07a73!=a1a9ee70)
oplus_bsp_dfr_init_watchdog,oplus_bsp_dfr_init_watchdog,device/oneplus/infiniti-kernel/oplus_bsp_dfr_init_watchdog.ko,dfr,0,0,32,0,0,0,1,31,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);kmalloc_caches=crc(d6ce5659!=559b0832);__kmalloc_cache_noprof=crc(6cc46e45!=57abd7cf);proc_mkdir=crc(17dad4e0!=6f5cba65);proc_create_data=crc(a7a03b02!=e3ac8466);init_timer_key=crc(534026f3!=c6f46339);jiffies=crc(f2a4b08a!=15ba50a6);mod_timer=crc(03dbf6a5!=c38c83b8)
oplus_bsp_dfr_keyevent_handler,oplus_bsp_dfr_keyevent_handler,device/oneplus/infiniti-kernel/oplus_bsp_dfr_keyevent_handler.ko,dfr,1,0,17,0,0,0,0,17,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);alt_cb_patch_nops=crc(b8c8345a!=a65c6def);atomic_notifier_chain_register=crc(d4b63632!=2b9997fb);atomic_notifier_chain_unregister=crc(d4b63632!=7181db30);input_register_handler=crc(db6bf94a!=51f93f0d);input_unregister_handler=crc(0185897d!=6f309af3);atomic_notifier_call_chain=crc(c4b2b008!=d3752c27);__stack_chk_fail=crc(d272d446!=f0fdf6cb)
oplus_bsp_dfr_kmsg_wb,oplus_bsp_dfr_kmsg_wb,device/oneplus/infiniti-kernel/oplus_bsp_dfr_kmsg_wb.ko,dfr,0,0,34,0,0,0,5,29,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,I_BDEV=crc(a2e8fa06!=b17eb7ca);file_write_and_wait_range=crc(2cb3c64e!=7de871c0);blkdev_issue_flush=crc(b75e79e0!=eafed7e7);memset=crc(110f4d3a!=dcb764ad);_printk=crc(16b5b21d!=92997ed8);msleep_interruptible=crc(d9fa96a7!=cc5005fe);kmsg_dump_get_line=crc(fc941761!=4f2c996d);memcpy=crc(8a7493b2!=4829a47e)
oplus_bsp_dfr_kp_freeze_detect,oplus_bsp_dfr_kp_freeze_detect,device/oneplus/infiniti-kernel/oplus_bsp_dfr_kp_freeze_detect.ko,dfr,0,0,39,0,0,0,0,39,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,trace_event_buffer_reserve=crc(40964d00!=ef09c050);memcpy=crc(8a7493b2!=4829a47e);trace_event_buffer_commit=crc(ffe3783c!=f95e6f0d);__trace_trigger_soft_disabled=crc(cb5e01d7!=dd84a68a);__stack_chk_fail=crc(d272d446!=f0fdf6cb);perf_trace_buf_alloc=crc(231ad1b8!=2d2c902f);perf_trace_run_bpf_submit=crc(2a290ade!=1c86eaa7);bpf_trace_run5=crc(df495bd0!=92d33301)
oplus_bsp_dfr_last_boot_reason,oplus_bsp_dfr_last_boot_reason,device/oneplus/infiniti-kernel/oplus_bsp_dfr_last_boot_reason.ko,dfr,0,0,29,0,0,0,1,28,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,vscnprintf=crc(78dfe782!=aa0c318b);__stack_chk_fail=crc(d272d446!=f0fdf6cb);_printk=crc(16b5b21d!=92997ed8);proc_create=crc(bcb84f5d!=4c5e9ba6);memset=crc(110f4d3a!=dcb764ad);snprintf=crc(f4386284!=656e4a6e);__check_object_size=missing;__arch_copy_to_user=crc(1f42c609!=6cbbfc54)
oplus_bsp_dfr_ordump,oplus_bsp_dfr_ordump,device/oneplus/infiniti-kernel/oplus_bsp_dfr_ordump.ko,dfr,0,0,8,0,0,0,0,8,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,param_set_ulong=crc(dca2caff!=da4681c8);qcom_smem_get=crc(869bde71!=5899664c);_printk=crc(16b5b21d!=92997ed8);__stack_chk_fail=crc(d272d446!=f0fdf6cb);qcom_smem_alloc=crc(abdd305c!=34b57571);param_ops_int=crc(fc32a8b7!=07008d70);param_get_ulong=crc(34999177!=cfc63c2f);module_layout=crc(e976b219!=38f960dd)
oplus_bsp_dfr_phoenix,oplus_bsp_dfr_phoenix,device/oneplus/infiniti-kernel/oplus_bsp_dfr_phoenix.ko,dfr,0,0,45,0,0,0,4,41,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,strlen=crc(90d19584!=98cf60b3);sched_clock=crc(f018baf9!=e94986d6);mutex_lock=crc(995658e3!=d5977bfb);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);__kmalloc_noprof=crc(27865ec7!=52c5c991);memcpy=crc(8a7493b2!=4829a47e);_printk=crc(16b5b21d!=92997ed8);__fortify_panic=crc(31b67631!=75ca79b5)
oplus_bsp_dfr_pmic_monitor,oplus_bsp_dfr_pmic_monitor,device/oneplus/infiniti-kernel/oplus_bsp_dfr_pmic_monitor.ko,dfr,1,0,25,0,0,0,0,25,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,kobject_create_and_add=crc(3e531720!=a8be50c3);sysfs_create_group=crc(3ee3b24e!=00ef1eb0);snprintf=crc(f4386284!=656e4a6e);memcpy=crc(8a7493b2!=4829a47e);__fortify_panic=crc(31b67631!=75ca79b5);__stack_chk_fail=crc(d272d446!=f0fdf6cb);memset=crc(110f4d3a!=dcb764ad);scnprintf=crc(f4386284!=96848186)
oplus_bsp_dfr_pmic_watchdog,oplus_bsp_dfr_pmic_watchdog,device/oneplus/infiniti-kernel/oplus_bsp_dfr_pmic_watchdog.ko,dfr,0,0,61,0,0,0,3,58,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,sys_reset_dev=missing;regmap_write=crc(8b1835dc!=eab872a6);_printk=crc(16b5b21d!=92997ed8);regmap_update_bits_base=crc(807ee877!=1ac5d5d4);mutex_lock=crc(995658e3!=d5977bfb);kthread_stop=crc(50760532!=2ad27d26);kthread_create_on_node=crc(7672ba8d!=d3bb11aa);wake_up_process=crc(b40d9875!=c6fb9341)
oplus_bsp_dfr_qcom_enhance_watchdog,oplus_bsp_dfr_qcom_enhance_watchdog,device/oneplus/infiniti-kernel/oplus_bsp_dfr_qcom_enhance_watchdog.ko,dfr,0,0,17,0,0,0,0,17,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,nr_cpu_ids=crc(f296206e!=017de3d5);__cpu_online_mask=crc(4e994f70!=ac594e02);scnprintf=crc(f4386284!=96848186);_printk=crc(16b5b21d!=92997ed8);__stack_chk_fail=crc(d272d446!=f0fdf6cb);alt_cb_patch_nops=crc(b8c8345a!=a65c6def);nr_irqs=crc(7ec472ba!=cdca3691);irq_to_desc=crc(a39da802!=05ab43d0)
oplus_bsp_dfr_shutdown_detect,oplus_bsp_dfr_shutdown_detect,device/oneplus/infiniti-kernel/oplus_bsp_dfr_shutdown_detect.ko,dfr,0,0,57,0,0,0,2,55,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,ktime_get_with_offset=crc(9d1dd621!=c4f0da12);ns_to_timespec64=crc(b219cb65!=65929cae);ktime_get_real_ts64=crc(90ee81b3!=9ec6ca96);file_bdev=crc(9b674788!=730c810e);fput=crc(48c11826!=f78e0f63);_printk=crc(16b5b21d!=92997ed8);__stack_chk_fail=crc(d272d446!=f0fdf6cb);complete=crc(7da92691!=a6257a2f)
oplus_bsp_dfr_shutdown_speed,oplus_bsp_dfr_shutdown_speed,device/oneplus/infiniti-kernel/oplus_bsp_dfr_shutdown_speed.ko,dfr,0,0,2,0,0,0,0,2,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,param_ops_string=crc(fc32a8b7!=7eb96cab);module_layout=crc(e976b219!=38f960dd)
oplus_bsp_dfr_theia,oplus_bsp_dfr_theia,device/oneplus/infiniti-kernel/oplus_bsp_dfr_theia.ko,dfr,0,0,88,0,0,0,1,87,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);jiffies=crc(f2a4b08a!=15ba50a6);__msecs_to_jiffies=crc(7162a662!=7f02188f);mod_timer=crc(03dbf6a5!=c38c83b8);memset=crc(110f4d3a!=dcb764ad);ktime_get=crc(ff9a6e5c!=b43f9365);snprintf=crc(f4386284!=656e4a6e);__stack_chk_fail=crc(d272d446!=f0fdf6cb)
oplus_bsp_dfr_ubt,oplus_bsp_dfr_ubt,device/oneplus/infiniti-kernel/oplus_bsp_dfr_ubt.ko,dfr,0,0,34,0,0,0,1,33,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,_printk_deferred=crc(16b5b21d!=1e19eb6c);alt_cb_patch_nops=crc(b8c8345a!=a65c6def);snprintf=crc(f4386284!=656e4a6e);get_task_mm=crc(10eaf655!=febc6a7e);__tracepoint_mmap_lock_start_locking=crc(7c5aa8a7!=385c7481);down_read_trylock=crc(cd6876a9!=88f5cdef);__tracepoint_mmap_lock_acquire_returned=crc(7c5aa8a7!=cf2ea86b);__tracepoint_mmap_lock_released=crc(7c5aa8a7!=d469bccc)
oplus_bsp_dft_kernel_fb,oplus_bsp_dft_kernel_fb,device/oneplus/infiniti-kernel/oplus_bsp_dft_kernel_fb.ko,dft,0,0,47,0,0,0,1,46,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);__alloc_skb=crc(f9414958!=8a292505);genlmsg_put=crc(a1bf231c!=35179be6);nla_put=crc(d7e32719!=f9a61ed4);sk_skb_reason_drop=crc(3334991b!=88ec2462);init_net=crc(853101e3!=66460e0d);netlink_unicast=crc(89ebab58!=981467e1);strstr=crc(719e716c!=1e6d26a8)
oplus_bsp_dft_olc,oplus_bsp_dft_olc,device/oneplus/infiniti-kernel/oplus_bsp_dft_olc.ko,dft,0,0,36,0,0,0,1,35,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,proc_mkdir=crc(17dad4e0!=6f5cba65);proc_create=crc(bcb84f5d!=4c5e9ba6);_printk=crc(16b5b21d!=92997ed8);remove_proc_entry=crc(1b68847f!=0514a7b7);__check_object_size=missing;__arch_copy_from_user=crc(1f42c609!=12a4e128);memset=crc(110f4d3a!=dcb764ad);strsep=crc(eac1e857!=85df9b6c)
oplus_bsp_dynamic_readahead,oplus_bsp_dynamic_readahead,device/oneplus/infiniti-kernel/oplus_bsp_dynamic_readahead.ko,misc,0,0,10,0,0,0,1,9,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,contig_page_data=crc(c9965b9f!=198739a5);__tracepoint_android_vh_tune_mmap_readaround=crc(7c5aa8a7!=3837533e);tracepoint_probe_register=crc(15cb871d!=5b50af89);__tracepoint_android_vh_ra_tuning_max_page=crc(7c5aa8a7!=e79bc3f6);_printk=crc(16b5b21d!=92997ed8);tracepoint_probe_unregister=crc(15cb871d!=b980dc42);test_task_ux=missing;vm_zone_stat=crc(8de767db!=ba0676e2)
oplus_bsp_frame_boost,oplus_bsp_frame_boost,device/oneplus/infiniti-kernel/oplus_bsp_frame_boost.ko,misc,0,0,101,0,0,0,5,96,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__rcu_read_lock=crc(d272d446!=8d522714);find_task_by_vpid=crc(2c7840a3!=a722ced9);alt_cb_patch_nops=crc(b8c8345a!=a65c6def);__rcu_read_unlock=crc(d272d446!=2469810f);_raw_spin_lock_irqsave=crc(aa615763!=34db050b);_raw_spin_unlock_irqrestore=crc(582af1c8!=d35cce70);__put_task_struct=crc(e7ef3ab0!=5e363353);refcount_warn_saturate=crc(2373037a!=0296695f)
oplus_bsp_fw_update,oplus_bsp_fw_update,device/oneplus/infiniti-kernel/oplus_bsp_fw_update.ko,misc,1,0,11,0,0,0,0,11,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,snprintf=crc(f4386284!=656e4a6e);kobject_uevent_env=crc(37679765!=c2f18be0);_printk=crc(16b5b21d!=92997ed8);request_firmware=crc(69d48229!=4ebbf086);__stack_chk_fail=crc(d272d446!=f0fdf6cb);class_register=crc(34c2451d!=7ced5682);device_create=crc(ecc3b985!=ccdf99ab);sysfs_create_group=crc(3ee3b24e!=00ef1eb0)
oplus_bsp_game_opt,oplus_bsp_game_opt,device/oneplus/infiniti-kernel/oplus_bsp_game_opt.ko,misc,0,0,135,0,0,0,1,134,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,mutex_lock=crc(995658e3!=d5977bfb);mutex_unlock=crc(995658e3!=ed55cabd);ktime_get=crc(ff9a6e5c!=b43f9365);memset=crc(110f4d3a!=dcb764ad);__cpu_present_mask=crc(4e994f70!=b3055449);__per_cpu_offset=crc(0de4cab5!=280f9f14);cpufreq_get_policy=crc(9aef30fe!=fe172587);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001)
oplus_bsp_geas_cpu,oplus_bsp_geas_cpu,device/oneplus/infiniti-kernel/oplus_bsp_geas_cpu.ko,misc,0,0,59,0,0,0,3,56,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,trace_event_buffer_reserve=crc(40964d00!=ef09c050);trace_event_buffer_commit=crc(ffe3783c!=f95e6f0d);__trace_trigger_soft_disabled=crc(cb5e01d7!=dd84a68a);__stack_chk_fail=crc(d272d446!=f0fdf6cb);perf_trace_buf_alloc=crc(231ad1b8!=2d2c902f);perf_trace_run_bpf_submit=crc(2a290ade!=1c86eaa7);bpf_trace_run7=crc(5b95f27f!=92e86eea);bpf_trace_run8=crc(60f31a60!=61f59852)
oplus_bsp_geas_system,oplus_bsp_geas_system,device/oneplus/infiniti-kernel/oplus_bsp_geas_system.ko,misc,0,0,45,0,0,0,17,28,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,proc_dointvec_minmax=crc(854828da!=3eca0c01);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);kmalloc_caches=crc(d6ce5659!=559b0832);__kmalloc_cache_noprof=crc(6cc46e45!=57abd7cf);_printk=crc(16b5b21d!=92997ed8);kfree=crc(31359e90!=037a0cba);sscanf=crc(f5197fd4!=bcab6ee6);__stack_chk_fail=crc(d272d446!=f0fdf6cb)
oplus_bsp_haptic,oplus_bsp_haptic,device/oneplus/infiniti-kernel/oplus_bsp_haptic.ko,misc,1,0,115,0,0,0,6,109,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,sysfs_create_group=crc(3ee3b24e!=00ef1eb0);_printk=crc(16b5b21d!=92997ed8);oplus_haptic_track_uvlo=missing;__stack_chk_fail=crc(d272d446!=f0fdf6cb);memset=crc(110f4d3a!=dcb764ad);mutex_lock=crc(995658e3!=d5977bfb);mutex_unlock=crc(995658e3!=ed55cabd);usleep_range_state=crc(fdbae8c6!=c3055d20)
oplus_bsp_haptic_feedback,oplus_bsp_haptic_feedback,device/oneplus/infiniti-kernel/oplus_bsp_haptic_feedback.ko,misc,1,0,43,0,0,0,1,42,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,ktime_get_real_ts64=crc(90ee81b3!=9ec6ca96);system_wq=crc(571c73d5!=2d3385d3);queue_delayed_work_on=crc(bb4f284a!=42ad47ad);__stack_chk_fail=crc(d272d446!=f0fdf6cb);strncpy=crc(11ce17c6!=9166fada);_printk=crc(16b5b21d!=92997ed8);__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b)
oplus_bsp_kshrink_slabd,oplus_bsp_kshrink_slabd,device/oneplus/infiniti-kernel/oplus_bsp_kshrink_slabd.ko,misc,0,0,25,0,0,0,0,25,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,mutex_trylock=crc(565f590b!=203392c6);mutex_unlock=crc(995658e3!=ed55cabd);__rcu_read_lock=crc(d272d446!=8d522714);__rcu_read_unlock=crc(d272d446!=2469810f);__wake_up=crc(f7c60e8b!=e2964344);alt_cb_patch_nops=crc(b8c8345a!=a65c6def);preempt_schedule_notrace=crc(d272d446!=f70e4a4d);vm_node_stat=crc(614e3e1f!=7d18cc38)
oplus_bsp_kswapd_opt,oplus_bsp_kswapd_opt,device/oneplus/infiniti-kernel/oplus_bsp_kswapd_opt.ko,misc,0,0,33,0,0,0,1,32,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__tracepoint_android_vh_adjust_alloc_flags=crc(7c5aa8a7!=06f3fe13);tracepoint_probe_register=crc(15cb871d!=5b50af89);_printk=crc(16b5b21d!=92997ed8);__tracepoint_android_vh_adjust_kvmalloc_flags=crc(7c5aa8a7!=7b683305);proc_mkdir=crc(17dad4e0!=6f5cba65);proc_create=crc(bcb84f5d!=4c5e9ba6);__tracepoint_android_vh_alloc_pages_slowpath_end=crc(7c5aa8a7!=5e78ae9e);__tracepoint_mm_vmscan_kswapd_wake=crc(7c5aa8a7!=c84610ee)
oplus_bsp_memleak_detect,oplus_bsp_memleak_detect,device/oneplus/infiniti-kernel/oplus_bsp_memleak_detect.ko,misc,0,0,80,0,0,0,3,77,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__warn_printk=crc(1127e91b!=56470118);_printk=crc(16b5b21d!=92997ed8);_raw_spin_lock_irqsave=crc(aa615763!=34db050b);_raw_spin_unlock_irqrestore=crc(582af1c8!=d35cce70);memcpy=crc(8a7493b2!=4829a47e);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);__alloc_pages_noprof=crc(4a725814!=04805c72);kasan_flag_enabled=missing
oplus_bsp_midas,oplus_bsp_midas,device/oneplus/infiniti-kernel/oplus_bsp_midas.ko,misc,0,0,58,0,0,0,1,57,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,strncpy=crc(11ce17c6!=9166fada);_raw_spin_lock_irqsave=crc(aa615763!=34db050b);_raw_spin_unlock_irqrestore=crc(582af1c8!=d35cce70);__rcu_read_lock=crc(d272d446!=8d522714);__rcu_read_unlock=crc(d272d446!=2469810f);overflowuid=crc(7ec472ba!=8b618d08);strnlen=crc(b5bedffb!=a916b694);strcmp=crc(f5df0401!=e2d5255a)
oplus_bsp_mm_osvelte,oplus_bsp_mm_osvelte,device/oneplus/infiniti-kernel/oplus_bsp_mm_osvelte.ko,mm,0,0,106,0,0,0,3,103,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,down_write=crc(512802b6!=28ed2847);up_write=crc(512802b6!=20d81059);down_read=crc(512802b6!=3355da1c);up_read=crc(512802b6!=6b50e951);__arch_copy_from_user=crc(1f42c609!=12a4e128);_printk=crc(16b5b21d!=92997ed8);alt_cb_patch_nops=crc(b8c8345a!=a65c6def);__stack_chk_fail=crc(d272d446!=f0fdf6cb)
oplus_bsp_pcppages_opt,oplus_bsp_pcppages_opt,device/oneplus/infiniti-kernel/oplus_bsp_pcppages_opt.ko,misc,0,0,6,0,0,0,0,6,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__tracepoint_android_vh_drain_all_pages_bypass=crc(7c5aa8a7!=c2bfc55d);tracepoint_probe_register=crc(15cb871d!=5b50af89);__tracepoint_android_vh_rmqueue_pcplist_override_batch=crc(7c5aa8a7!=f44618b9);_printk=crc(16b5b21d!=92997ed8);tracepoint_probe_unregister=crc(15cb871d!=b980dc42);module_layout=crc(e976b219!=38f960dd)
oplus_bsp_proactive_compact,oplus_bsp_proactive_compact,device/oneplus/infiniti-kernel/oplus_bsp_proactive_compact.ko,misc,0,0,17,0,0,0,1,16,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);proc_remove=crc(36e26e87!=0740087c);proc_mkdir=crc(17dad4e0!=6f5cba65);proc_create=crc(bcb84f5d!=4c5e9ba6);contig_page_data=crc(c9965b9f!=198739a5);scnprintf=crc(f4386284!=96848186);__check_object_size=missing;__arch_copy_to_user=crc(1f42c609!=6cbbfc54)
oplus_bsp_sched_assist,oplus_bsp_sched_assist,device/oneplus/infiniti-kernel/oplus_bsp_sched_assist.ko,misc,0,0,152,0,0,0,3,149,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,trace_event_buffer_reserve=crc(40964d00!=ef09c050);nr_cpu_ids=crc(f296206e!=017de3d5);scnprintf=crc(f4386284!=96848186);strlen=crc(90d19584!=98cf60b3);memcpy=crc(8a7493b2!=4829a47e);trace_event_buffer_commit=crc(ffe3783c!=f95e6f0d);__trace_trigger_soft_disabled=crc(cb5e01d7!=dd84a68a);__stack_chk_fail=crc(d272d446!=f0fdf6cb)
oplus_bsp_sched_ext,oplus_bsp_sched_ext,device/oneplus/infiniti-kernel/oplus_bsp_sched_ext.ko,misc,0,0,187,0,0,0,6,181,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,trace_event_buffer_reserve=crc(40964d00!=ef09c050);trace_event_buffer_commit=crc(ffe3783c!=f95e6f0d);__trace_trigger_soft_disabled=crc(cb5e01d7!=dd84a68a);__stack_chk_fail=crc(d272d446!=f0fdf6cb);perf_trace_buf_alloc=crc(231ad1b8!=2d2c902f);perf_trace_run_bpf_submit=crc(2a290ade!=1c86eaa7);bpf_trace_run1=crc(bcae9d73!=129058d9);jiffies=crc(f2a4b08a!=15ba50a6)
oplus_bsp_schedinfo,oplus_bsp_schedinfo,device/oneplus/infiniti-kernel/oplus_bsp_schedinfo.ko,misc,0,0,147,0,0,0,11,136,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__tracepoint_android_vh_irqtime_account_process_tick=crc(7c5aa8a7!=5879cb1e);tracepoint_probe_unregister=crc(15cb871d!=b980dc42);__tracepoint_android_vh_cpufreq_fast_switch=crc(7c5aa8a7!=cac6ce51);remove_proc_entry=crc(1b68847f!=0514a7b7);proc_mkdir=crc(17dad4e0!=6f5cba65);tracepoint_probe_register=crc(15cb871d!=5b50af89);_printk=crc(16b5b21d!=92997ed8);__rcu_read_lock=crc(d272d446!=8d522714)
oplus_bsp_sigkill_diagnosis,oplus_bsp_sigkill_diagnosis,device/oneplus/infiniti-kernel/oplus_bsp_sigkill_diagnosis.ko,misc,0,0,21,0,0,0,0,21,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);kmalloc_caches=crc(d6ce5659!=559b0832);__kmalloc_cache_noprof=crc(6cc46e45!=57abd7cf);proc_mkdir=crc(17dad4e0!=6f5cba65);proc_create=crc(bcb84f5d!=4c5e9ba6);__tracepoint_android_vh_do_send_sig_info=crc(7c5aa8a7!=6e8a1557);tracepoint_probe_register=crc(15cb871d!=5b50af89);_printk=crc(16b5b21d!=92997ed8)
oplus_bsp_storage_io_metrics,oplus_bsp_storage_io_metrics,device/oneplus/infiniti-kernel/oplus_bsp_storage_io_metrics.ko,misc,0,0,39,0,0,0,1,38,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,alt_cb_patch_nops=crc(b8c8345a!=a65c6def);ktime_get=crc(ff9a6e5c!=b43f9365);blk_fill_rwbs=crc(f3116ec1!=2bd8a8bb);__fortify_panic=crc(31b67631!=75ca79b5);__tracepoint_block_rq_issue=crc(7c5aa8a7!=fbcbdcca);tracepoint_probe_register=crc(15cb871d!=5b50af89);__tracepoint_block_rq_complete=crc(7c5aa8a7!=4a923656);__tracepoint_block_getrq=crc(7c5aa8a7!=ce0a8a67)
oplus_bsp_synaptics_tcm2,oplus_bsp_synaptics_tcm2,device/oneplus/infiniti-kernel/oplus_bsp_synaptics_tcm2.ko,misc,1,0,181,0,0,0,8,173,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,trace_event_buffer_reserve=crc(40964d00!=ef09c050);memcpy=crc(8a7493b2!=4829a47e);trace_event_buffer_commit=crc(ffe3783c!=f95e6f0d);__trace_trigger_soft_disabled=crc(cb5e01d7!=dd84a68a);__stack_chk_fail=crc(d272d446!=f0fdf6cb);perf_trace_buf_alloc=crc(231ad1b8!=2d2c902f);perf_trace_run_bpf_submit=crc(2a290ade!=1c86eaa7);bpf_trace_run4=crc(1c4f6ddb!=6f883632)
oplus_bsp_task_cpustats,oplus_bsp_task_cpustats,device/oneplus/infiniti-kernel/oplus_bsp_task_cpustats.ko,misc,0,0,31,0,0,0,1,30,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__tracepoint_android_vh_account_task_time=crc(7c5aa8a7!=c328a759);tracepoint_probe_register=crc(15cb871d!=5b50af89);proc_mkdir=crc(17dad4e0!=6f5cba65);proc_create=crc(bcb84f5d!=4c5e9ba6);_printk=crc(16b5b21d!=92997ed8);remove_proc_entry=crc(1b68847f!=0514a7b7);tracepoint_probe_unregister=crc(15cb871d!=b980dc42);nsecs_to_jiffies=crc(542b4a64!=ffae8e8b)
